,mean_fit_time,mean_score_time,mean_test_explained_variance,mean_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,mean_test_neg_median_absolute_error,mean_test_r2,mean_train_explained_variance,mean_train_neg_mean_absolute_error,mean_train_neg_mean_squared_error,mean_train_neg_median_absolute_error,mean_train_r2,param_classify,param_classify__C,param_classify__alpha,param_classify__hidden_layer_sizes,param_classify__kernel,param_classify__learning_rate,param_classify__max_depth,param_classify__max_features,param_classify__max_iter,param_classify__min_samples_leaf,param_classify__momentum,param_classify__n_estimators,param_classify__n_neighbors,param_classify__normalize,param_reduce_dim,param_reduce_dim__k,param_reduce_dim__n_components,params,Algorithm,Feature_Selection
2816,0.032696271,0.008625674,0.840762449,-0.139823727,-0.034017766,-0.133974378,0.7469345,0.994231401,-0.049498527,-0.004130341,-0.039501273,0.994231401,"GradientBoostingRegressor(alpha=0.9, criterion='friedman_mse', init=None,             learning_rate=0.1, loss='ls', max_depth=3, max_features=None,             max_leaf_nodes=None, min_impurity_decrease=0.0,             min_impurity_split=None, min_samples_leaf=1,             min_samples_split=2, min_weight_fraction_leaf=0.0,             n_estimators=100, presort='auto', random_state=None,             subsample=1.0, verbose=0, warm_start=False)",,,,,,2,7,,0.01,,90,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,25,"{'classify': GradientBoostingRegressor(alpha=0.9, criterion='friedman_mse', init=None,             learning_rate=0.1, loss='ls', max_depth=3, max_features=None,             max_leaf_nodes=None, min_impurity_decrease=0.0,             min_impurity_split=None, min_samples_leaf=1,             min_samples_split=2, min_weight_fraction_leaf=0.0,             n_estimators=100, presort='auto', random_state=None,             subsample=1.0, verbose=0, warm_start=False), 'classify__max_depth': 2, 'classify__max_features': 7, 'classify__min_samples_leaf': 0.01, 'classify__n_estimators': 90, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 25}",GradientBoostingRegressor,PCA
2817,0.229398799,0.02153337,0.78161984,-0.166541024,-0.04247885,-0.159668475,0.71779149,0.978685536,-0.091181485,-0.016384996,-0.062652777,0.977498619,"GradientBoostingRegressor(alpha=0.9, criterion='friedman_mse', init=None,             learning_rate=0.1, loss='ls', max_depth=3, max_features=None,             max_leaf_nodes=None, min_impurity_decrease=0.0,             min_impurity_split=None, min_samples_leaf=1,             min_samples_split=2, min_weight_fraction_leaf=0.0,             n_estimators=100, presort='auto', random_state=None,             subsample=1.0, verbose=0, warm_start=False)",,,,,,2,7,,0.01,,90,,,"NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0)",,25,"{'classify': GradientBoostingRegressor(alpha=0.9, criterion='friedman_mse', init=None,             learning_rate=0.1, loss='ls', max_depth=3, max_features=None,             max_leaf_nodes=None, min_impurity_decrease=0.0,             min_impurity_split=None, min_samples_leaf=1,             min_samples_split=2, min_weight_fraction_leaf=0.0,             n_estimators=100, presort='auto', random_state=None,             subsample=1.0, verbose=0, warm_start=False), 'classify__max_depth': 2, 'classify__max_features': 7, 'classify__min_samples_leaf': 0.01, 'classify__n_estimators': 90, 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0), 'reduce_dim__n_components': 25}",GradientBoostingRegressor,NMF
3452,0.003944206,0.009517312,0.39505526,-0.228318465,-0.091908321,-0.193311773,0.314365277,0.9352207,-0.155006435,-0.046755807,-0.1280529,0.935162399,"KNeighborsRegressor(algorithm='auto', leaf_size=30, metric='minkowski',          metric_params=None, n_jobs=1, n_neighbors=5, p=2,          weights='uniform')",,,,,,,,,,,,3,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,5,"{'classify': KNeighborsRegressor(algorithm='auto', leaf_size=30, metric='minkowski',          metric_params=None, n_jobs=1, n_neighbors=5, p=2,          weights='uniform'), 'classify__n_neighbors': 3, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 5}",KNeighborsRegressor,PCA
3513,0.167404437,0.029203153,0.489601476,-0.216711957,-0.081633774,-0.192315317,0.386833957,0.947880985,-0.141259713,-0.037917141,-0.116208899,0.947835533,"KNeighborsRegressor(algorithm='auto', leaf_size=30, metric='minkowski',          metric_params=None, n_jobs=1, n_neighbors=5, p=2,          weights='uniform')",,,,,,,,,,,,3,,"NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0)",,20,"{'classify': KNeighborsRegressor(algorithm='auto', leaf_size=30, metric='minkowski',          metric_params=None, n_jobs=1, n_neighbors=5, p=2,          weights='uniform'), 'classify__n_neighbors': 3, 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0), 'reduce_dim__n_components': 20}",KNeighborsRegressor,NMF
3749,0.155133247,0.03399663,0.648604401,-0.183338807,-0.060583829,-0.142052091,0.537994272,0.911011643,-0.193420449,-0.068184929,-0.144874809,0.904371866,"MLPRegressor(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,       beta_2=0.999, early_stopping=False, epsilon=1e-08,       hidden_layer_sizes=(100,), learning_rate='constant',       learning_rate_init=0.001, max_iter=200, momentum=0.9,       nesterovs_momentum=True, power_t=0.5, random_state=None,       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,       verbose=False, warm_start=False)",,,"(16,)",,constant,,,100000,,0.1,,,,"NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0)",,30,"{'classify': MLPRegressor(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,       beta_2=0.999, early_stopping=False, epsilon=1e-08,       hidden_layer_sizes=(100,), learning_rate='constant',       learning_rate_init=0.001, max_iter=200, momentum=0.9,       nesterovs_momentum=True, power_t=0.5, random_state=None,       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,       verbose=False, warm_start=False), 'classify__hidden_layer_sizes': (16,), 'classify__learning_rate': 'constant', 'classify__max_iter': 100000, 'classify__momentum': 0.1, 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0), 'reduce_dim__n_components': 30}",MLPRegressor,NMF
3758,0.109372568,0.002326632,0.793657648,-0.163744394,-0.040634159,-0.15980999,0.667889025,0.969027548,-0.122161697,-0.022967853,-0.102506946,0.968440256,"MLPRegressor(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,       beta_2=0.999, early_stopping=False, epsilon=1e-08,       hidden_layer_sizes=(100,), learning_rate='constant',       learning_rate_init=0.001, max_iter=200, momentum=0.9,       nesterovs_momentum=True, power_t=0.5, random_state=None,       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,       verbose=False, warm_start=False)",,,"(16,)",,constant,,,100000,,0.9,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,30,"{'classify': MLPRegressor(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,       beta_2=0.999, early_stopping=False, epsilon=1e-08,       hidden_layer_sizes=(100,), learning_rate='constant',       learning_rate_init=0.001, max_iter=200, momentum=0.9,       nesterovs_momentum=True, power_t=0.5, random_state=None,       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,       verbose=False, warm_start=False), 'classify__hidden_layer_sizes': (16,), 'classify__learning_rate': 'constant', 'classify__max_iter': 100000, 'classify__momentum': 0.9, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 30}",MLPRegressor,PCA
3763,0.041873193,0.015213346,0.795930097,-0.149575603,-0.035988162,-0.125848165,0.743888372,0.968886972,-0.119290141,-0.02255532,-0.106164505,0.968863244,"LinearRegression(copy_X=True, fit_intercept=True, n_jobs=1, normalize=False)",,,,,,,,,,,,,FALSE,"NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0)",,10,"{'classify': LinearRegression(copy_X=True, fit_intercept=True, n_jobs=1, normalize=False), 'classify__normalize': False, 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0), 'reduce_dim__n_components': 10}",LinearRegression,NMF
3770,0.004501891,0.002189374,0.800808203,-0.149780115,-0.037931174,-0.120857017,0.732452887,0.968317,-0.120566476,-0.022939045,-0.106238732,0.968316406,"LinearRegression(copy_X=True, fit_intercept=True, n_jobs=1, normalize=False)",,,,,,,,,,,,,FALSE,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,30,"{'classify': LinearRegression(copy_X=True, fit_intercept=True, n_jobs=1, normalize=False), 'classify__normalize': False, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 30}",LinearRegression,PCA
3789,0.074386716,0.02338624,0.793090755,-0.15678588,-0.041008205,-0.133656981,0.723028694,0.967578996,-0.124021825,-0.023502104,-0.112938872,0.967577438,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001)",,0.01,,,,,,100000,,,,,,"NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0)",,10,"{'classify': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': NMF(alpha=0.0, beta_loss='frobenius', init=None, l1_ratio=0.0, max_iter=200,  n_components=None, random_state=None, shuffle=False, solver='cd',  tol=0.0001, verbose=0), 'reduce_dim__n_components': 10}",Ridge,NMF
3804,0.005820274,0.006466556,0.797059876,-0.151435401,-0.038581716,-0.122986139,0.724142148,0.968229129,-0.121636029,-0.023001403,-0.109289974,0.968229129,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,15,"{'classify': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 15}",Ridge,PCA
3820,0.005356717,0.005752873,0.797059876,-0.151435401,-0.038581716,-0.122986139,0.724142148,0.968229129,-0.121636029,-0.023001403,-0.109289974,0.968229129,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,20,"{'classify': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 20}",Ridge,PCA
3836,0.004152942,0.002582812,0.797059876,-0.151435401,-0.038581716,-0.122986139,0.724142148,0.968229129,-0.121636029,-0.023001403,-0.109289974,0.968229129,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,25,"{'classify': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 25}",Ridge,PCA
3852,0.004993725,0.004901457,0.797059876,-0.151435401,-0.038581716,-0.122986139,0.724142148,0.968229129,-0.121636029,-0.023001403,-0.109289974,0.968229129,"Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001)",,0.01,,,,,,100000,,,,,,"PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False)",,30,"{'classify': Ridge(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=None,   normalize=False, random_state=None, solver='auto', tol=0.001), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=10, random_state=None,  svd_solver='auto', tol=0.0, whiten=False), 'reduce_dim__n_components': 30}",Ridge,PCA
3913,0.057154155,0.003144288,0.564663701,-0.23619091,-0.079748936,-0.213317876,0.284330001,0.934121874,-0.1757319,-0.047611068,-0.146092963,0.934121874,"Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False)",,0.01,,,,,,100000,,,,,,"SelectKBest(k=10,      score_func=<function mutual_info_regression at 0x7fb3701440d0>)",30,,"{'classify': Lasso(alpha=1.0, copy_X=True, fit_intercept=True, max_iter=1000,   normalize=False, positive=False, precompute=False, random_state=None,   selection='cyclic', tol=0.0001, warm_start=False), 'classify__alpha': 0.01, 'classify__max_iter': 100000, 'reduce_dim': SelectKBest(k=10,      score_func=<function mutual_info_regression at 0x7fb3701440d0>), 'reduce_dim__k': 30}",Lasso,SelectKBest
4037,0.060084605,0.002897716,0.868597641,-0.130933973,-0.030163629,-0.118268656,0.781714352,0.992498318,-0.063793704,-0.005459165,-0.064335665,0.992463447,"SVR(C=10, cache_size=200, coef0=0.0, degree=3, epsilon=0.1, gamma='auto',  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False)",100,,,rbf,,,,,,,,,,"SelectKBest(k=10,      score_func=<function mutual_info_regression at 0x7fb3701440d0>)",30,,"{'classify': SVR(C=10, cache_size=200, coef0=0.0, degree=3, epsilon=0.1, gamma='auto',  kernel='rbf', max_iter=-1, shrinking=True, tol=0.001, verbose=False), 'classify__C': 100, 'classify__kernel': 'rbf', 'reduce_dim': SelectKBest(k=10,      score_func=<function mutual_info_regression at 0x7fb3701440d0>), 'reduce_dim__k': 30}",SVR,SelectKBest
4768,0.107117152,0.011434627,0.780585381,-0.163165449,-0.052371464,-0.139856765,0.668436787,0.992271427,-0.053216627,-0.005631303,-0.037210635,0.992239986,"RandomForestRegressor(bootstrap=True, criterion='mse', max_depth=None,           max_features='auto', max_leaf_nodes=None,           min_impurity_decrease=0.0, min_impurity_split=None,           min_samples_leaf=1, min_samples_split=2,           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,           oob_score=False, random_state=None, verbose=0, warm_start=False)",,,,,,8,22,,0.01,,40,,,"SelectKBest(k=10,      score_func=<function mutual_info_regression at 0x7fb3701440d0>)",30,,"{'classify': RandomForestRegressor(bootstrap=True, criterion='mse', max_depth=None,           max_features='auto', max_leaf_nodes=None,           min_impurity_decrease=0.0, min_impurity_split=None,           min_samples_leaf=1, min_samples_split=2,           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,           oob_score=False, random_state=None, verbose=0, warm_start=False), 'classify__max_depth': 8, 'classify__max_features': 22, 'classify__min_samples_leaf': 0.01, 'classify__n_estimators': 40, 'reduce_dim': SelectKBest(k=10,      score_func=<function mutual_info_regression at 0x7fb3701440d0>), 'reduce_dim__k': 30}",RandomForestRegressor,SelectKBest
